Level	Rule Name	Subject	Property	Value
WARN	missing_definition	obo:OLAS_2160201	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160202	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160217	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160220	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160221	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160230	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160236	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160237	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160238	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160239	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160240	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160241	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160242	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160246	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160248	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160255	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160264	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160265	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160267	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160268	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160269	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160271	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160272	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160273	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160274	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160275	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160276	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160277	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160278	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160279	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160283	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160286	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160287	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160288	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160289	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160290	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160291	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160292	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160293	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160294	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160295	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160299	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160300	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160314	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160316	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160319	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160330	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160331	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160333	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160334	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160335	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160336	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160337	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160338	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160339	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160340	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160341	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160342	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160345	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160346	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160347	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160348	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160349	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160350	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160353	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160356	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160357	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160360	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160361	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160363	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160364	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160365	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160366	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160367	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160368	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160369	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160371	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160373	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160374	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160375	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160376	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160377	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160379	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160380	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160381	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160382	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160383	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160384	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160387	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160388	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160389	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160391	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160392	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160395	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160396	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160410	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160413	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160414	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160416	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160417	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160418	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160419	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160427	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160446	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160448	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160449	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160450	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160457	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160458	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160459	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160462	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160463	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160465	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160467	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160468	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160469	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160470	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160474	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160479	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160482	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160483	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160485	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160487	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160488	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160489	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160490	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160494	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160496	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160498	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160499	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160500	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160523	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160526	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160528	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160529	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160531	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160532	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160533	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160534	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160535	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160536	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160537	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160538	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160539	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160540	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160541	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160542	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160543	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160546	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160547	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160548	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160550	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160551	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160552	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160553	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160555	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160556	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160558	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160561	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160563	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160564	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160565	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160582	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160584	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160585	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160587	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160592	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160593	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160594	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160595	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160602	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160603	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160604	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160605	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160606	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160607	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160608	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160609	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160610	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160611	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160612	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160613	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160614	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160618	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160620	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160623	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160624	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160625	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160626	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160627	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160630	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160631	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160633	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160634	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160635	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160636	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160637	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160638	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160642	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160643	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160645	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160646	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160648	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160649	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160650	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160651	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160652	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160654	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160656	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160657	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160658	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160660	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160661	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160662	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160663	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160664	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160665	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160666	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160667	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160668	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160669	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160670	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160671	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160673	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160675	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160676	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160678	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160679	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160680	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160686	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160687	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160688	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160689	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160690	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160694	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160695	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160696	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160697	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160698	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160699	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160700	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160701	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160703	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160704	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160705	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160706	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160707	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160715	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160716	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160717	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160718	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160719	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160720	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160722	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160723	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160724	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160726	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160732	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160733	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160738	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160740	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160741	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160742	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160743	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160744	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160745	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160747	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160748	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160749	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160751	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160752	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160753	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160754	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160755	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160757	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160759	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160760	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160761	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160762	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160763	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160764	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160765	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160766	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160776	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160781	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160782	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160783	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160784	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160785	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160786	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160787	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160788	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160795	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160796	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160798	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160800	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160801	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160802	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160806	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160807	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160809	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160811	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160815	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160816	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160818	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160819	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160820	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160826	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160827	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160828	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160829	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160834	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160835	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160838	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160839	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160845	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160849	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160851	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160852	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160853	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160858	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160859	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160860	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160861	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160862	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160863	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160864	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160865	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160866	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160867	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160871	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160872	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160875	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160876	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160877	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160880	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160881	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160882	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160883	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160884	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160885	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160887	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160892	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160897	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160898	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160901	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160902	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160903	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160905	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160909	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160910	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160911	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160915	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160916	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160919	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160920	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160924	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160925	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160926	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160927	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160928	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160930	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160931	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160934	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160935	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160936	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160938	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160940	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160943	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160951	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160953	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160955	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160957	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160958	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160962	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160967	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160970	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160971	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160972	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160973	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160977	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160979	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160982	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160984	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160986	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160987	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160988	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160991	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160992	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160995	IAO:0000115	
WARN	missing_definition	obo:OLAS_2160996	IAO:0000115	
WARN	missing_definition	obo:OLAS_2161001	IAO:0000115	
WARN	missing_definition	obo:OLAS_2161002	IAO:0000115	
WARN	missing_definition	obo:OLAS_2161008	IAO:0000115	
